SMILES,database,MolLogP,Acceptor_Count,Donor_Count,NumRotatableBonds,RingCount,MolWt,Actual,pdCSM-PPI
Cc1nnc2[C@H](NC(=O)OCc3ccccc3)N=C(c4ccccc4)c5ccccc5n12,timbal,4.351719999999999,4,1,4,5,423.476,Non-inhibitor,Non-inhibitor
Cc1onc(C)c1c2ccc(C)c(c2)S(=O)(=O)Nc3ccc(Cl)cc3,timbal,4.72106,3,1,4,3,376.865,Non-inhibitor,Non-inhibitor
Cn1c2ccc(cc2nn1)[C@@H](CC(=O)O)c3ccc(cc3)Cl,2p2idb,3.2283,4,1,4,3,315.76,Non-inhibitor,Non-inhibitor
Cn1c2ccc(cc2nn1)[C@@H](CC(=O)O)c3ccc(c(c3)CN(C)S(=O)(=O)C)Cl,2p2idb,2.6197,6,1,7,3,436.921,Non-inhibitor,Non-inhibitor
CCn1c2ccc(c(c2nn1)C)[C@@H](CC(=O)O)c3cc(c4c(c3)CN(CC4)C(=O)c5ccccc5)C,2p2idb,4.87314,5,2,6,5,482.584,Non-inhibitor,Non-inhibitor
c1ccc2c(c1)CCN([C@@H]2CN3C(=O)c4ccccc4C3=O)C(=O)[C@@H]5CCCC[C@H]5C(=O)O,2p2idb,3.2996,5,3,4,5,446.50300000000004,Non-inhibitor,Non-inhibitor
COc1ccc(cc1)S(=O)(=O)Nc1ccc(NS(=O)(=O)c2ccc(OC)cc2)c2ccccc12,ippidb,4.4586,6,2,8,4,498.582,Non-inhibitor,Non-inhibitor
c1cc(cc(c1)OCC(=O)O)CNC(=O)Nc2nnc(o2)c3ccco3,2p2idb,2.1147,6,3,7,3,358.31,Non-inhibitor,Non-inhibitor
Cc1ccc(cc1CN2CCOc3ccccc3S2(=O)=O)[C@H](CC(=O)O)c4cc5c(c(c4)OC)n(nn5)C,2p2idb,3.4752199999999998,8,1,7,5,536.61,Non-inhibitor,Non-inhibitor
Cc1ccc(cc1CN(C)S(=O)(=O)c2ccccc2)[C@H](CC(=O)O)c3cc4c(c(c3)OC)n(nn4)C,2p2idb,3.71262,7,1,9,4,508.6,Non-inhibitor,Non-inhibitor
Cc1cc(ccc1Cl)[C@H](CC(=O)O)c2ccc3c(c2)nnn3C,2p2idb,3.53672,4,1,4,3,329.787,Non-inhibitor,Non-inhibitor
c1cc(ccc1[C@H](CC(=O)O)C2=CC(=O)NC=C2)Cl,2p2idb,2.6349,3,2,4,2,277.707,Non-inhibitor,Non-inhibitor
c1ccc(cc1)S(=O)(=O)N,2p2idb,0.33399999999999996,2,1,1,1,157.194,Non-inhibitor,Non-inhibitor
OC(C1CCN(CCCOc2ccc(cc2)C#N)CC1)(c1ccccc1)c1ccccc1,ippidb,4.975280000000001,2,2,8,4,426.56,Non-inhibitor,Non-inhibitor
N[C@](C1CCCC1)(C1CCN(CCCOc2ccc(cc2)C#N)CC1)c1ccccc1,ippidb,5.08358,1,2,8,4,417.597,Non-inhibitor,Non-inhibitor
O[C@@](C1CCCC1)(C1CCN(CCCOc2ccc(cc2)C#N)CC1)c1cccc(F)c1,ippidb,5.25628,3,2,8,4,436.57099999999997,Non-inhibitor,Non-inhibitor
