SMILES,database,MolLogP,Acceptor_Count,Donor_Count,NumRotatableBonds,RingCount,MolWt,Actual,pdCSM-PPI
CC[C@@H](NC(=O)N1CC(=O)NCC(Cc2cc(Cl)ccc2OC)C1=O)C(=O)NCC(=O)O,CHEMBL2396921,0.1547,7,5,8,2,468.894,Non-inhibitor,Non-inhibitor
O=C1CC(=O)c2c1cccc2[N+](=O)[O-],CHEMBL1532031,1.3639,2,0,1,2,191.142,Non-inhibitor,Inhibitor
Cc1nc(O)c2c(n1)CCc1ccc(Br)cc1-2,CHEMBL74253,3.01872,3,1,0,3,291.14799999999997,Non-inhibitor,Inhibitor
CS(=O)(=O)N1CC2(CCN(C(=O)Nc3ccc(-c4ccco4)cc3)CC2)c2ccccc21,CHEMBL576159,4.2919,3,2,3,5,451.548,Non-inhibitor,Non-inhibitor
O=C(NC1CCCCCCC1)c1ccc(CNc2c(N3CCOCC3)c(=O)c2=O)cc1,CHEMBL1304498,2.574,4,2,6,4,425.529,Non-inhibitor,Non-inhibitor
COc1cc(Nc2nc3ccccc3nc2NS(=O)(=O)c2cccc(C(=O)NCCCN(C)C)c2)cc(OC)c1,CHEMBL3695329,3.8729,7,4,12,4,564.668,Non-inhibitor,Non-inhibitor
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,CHEMBL517072,2.6518,6,2,5,3,457.325,Non-inhibitor,Non-inhibitor
O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(CN2CCC(C(=O)O)CC2)cc1,CHEMBL174111,5.1896,5,4,7,4,527.408,Non-inhibitor,Non-inhibitor
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccc(F)c(F)c4)c(F)c3F)[nH]c2c1,CHEMBL3677829,5.738119999999999,9,3,3,4,436.311,Non-inhibitor,Non-inhibitor
CC(C)CN1CCC(c2ccn3c(-c4ccnc(N)n4)c(-c4ccc(F)cc4)nc3c2)CC1,CHEMBL497188,5.015,4,2,5,5,444.55800000000005,Non-inhibitor,Non-inhibitor
CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4c(n3)-c3cc5c(F)cccc5n3CC=C4)cc12,CHEMBL3964172,6.8439,6,1,5,7,624.669,Non-inhibitor,Non-inhibitor
N#Cc1ccc(S(=O)(=O)NCCN2CC3CN(Cc4nc5ccccc5o4)CC(C2)O3)cc1,CHEMBL3985192,1.56298,4,3,7,5,467.551,Non-inhibitor,Non-inhibitor
O=C(c1ccc(F)c(F)c1)N1CCN2C(=O)c3ccccc3C12c1ccccc1,CHEMBL3105208,3.7777,4,2,2,5,390.389,Non-inhibitor,Non-inhibitor
CCc1nn(CC)c(C2CCN(C(=O)CN3CN(c4ccccc4)C4(CCN(C(=O)c5ccc(C6CCCCC6)cc5)CC4)C3=O)CC2)c1CC,CHEMBL1629901,6.7628,4,3,9,7,692.949,Non-inhibitor,Non-inhibitor
Cc1ccc(S(=O)(=O)N2CCC(C(=O)NC3CCCCCCC3)CC2)c(C)c1,CHEMBL2313166,3.93324,3,1,4,3,406.592,Non-inhibitor,Non-inhibitor
CCC(CC)Nc1cc(C)nc(Oc2c(C)cc(Cl)cc2C)c1C,CHEMBL269833,6.36148,2,1,6,2,346.902,Non-inhibitor,Inhibitor
C[C@@H](NC(=O)NCCC[C@@H](NS(=O)(=O)c1ccc(Cl)s1)C(=O)NO)c1ccccc1,CHEMBL63287,2.3944,5,5,10,2,474.99199999999996,Non-inhibitor,Non-inhibitor
Cc1csc2c(OC[C@@H]3CCCN3)nc(-c3ccncc3)nc12,CHEMBL3730892,3.19252,4,1,4,4,326.425,Non-inhibitor,Inhibitor
O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)NC12CC3CC(CC(O)(C3)C1)C2,CHEMBL552144,4.8434,2,4,5,7,516.6080000000001,Non-inhibitor,Non-inhibitor
O=C(CCCc1c[nH]nn1)NC1CCN(C(=O)/C=C/c2cc(Cl)cc(Cl)c2)CC1,CHEMBL3950696,3.2548,4,4,7,3,436.343,Non-inhibitor,Non-inhibitor
COc1cccc(C(=O)Nc2ccc(C(=O)N3CCCc4ccccc43)cc2)c1,CHEMBL118562,4.5405,3,1,4,4,386.45099999999996,Non-inhibitor,Non-inhibitor
CC(C)c1cnn2c(Nc3ccc(S(=O)(=O)N(C)C)cc3)cc(O[C@H]3CC[C@H](N)CC3)nc12,CHEMBL180814,3.4953,5,2,7,4,472.615,Non-inhibitor,Non-inhibitor
CC(O)c1cc(=O)c(O)cn1-c1cccc(-c2ccccc2)c1,CHEMBL3425738,3.2634,3,2,3,3,307.349,Non-inhibitor,Non-inhibitor
Cc1ccccc1-c1nc(C(F)(F)F)cn1-c1ccc(S(C)(=O)=O)cc1,CHEMBL44466,4.27002,3,0,3,3,380.39099999999996,Non-inhibitor,Inhibitor
O=C(/C=C\Nc1ccccc1Br)c1ccc2c(c1)OCO2,CHEMBL1370490,3.9863,3,1,4,3,346.18,Non-inhibitor,Non-inhibitor
COC(=O)[C@H](c1cccc(C)c1)[C@H]1CCCCN1C,CHEMBL19686,2.73592,2,1,3,2,261.365,Non-inhibitor,Inhibitor
C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1NCCC1=O)C(=O)N1CCC[C@@H]1C(=O)O,CHEMBL152708,-1.161,7,7,14,3,572.663,Non-inhibitor,Non-inhibitor
O=C(O)c1cc(-c2nc(-c3ccc(Cl)c(Cl)c3)cs2)ccc1-c1cc(Cl)ccc1Cl,CHEMBL3663626,8.4559,3,1,4,4,495.214,Non-inhibitor,Non-inhibitor
CC(=O)N(O)CC[C@H](c1ccc(C)cc1)P(=O)(O)O,CHEMBL1651833,1.84162,5,3,5,1,287.252,Non-inhibitor,Non-inhibitor
CC(=O)Nc1cccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CCN(C)CC5)ccc4c3c2)c1,CHEMBL3622201,3.4330000000000003,3,5,4,5,469.545,Non-inhibitor,Non-inhibitor
CN(CC(=O)Nc1cccc(F)c1)Cc1nc2scc(-c3ccc(F)cc3)c2c(=O)[nH]1,CHEMBL3087246,4.0003,5,4,6,4,440.475,Non-inhibitor,Non-inhibitor
COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N)nc3n2)cc1CO,CHEMBL3693451,2.0,6,2,4,4,381.436,Non-inhibitor,Non-inhibitor
CC(C)(C)OC(=O)N[C@H](Cc1c(F)cccc1Cl)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,CHEMBL400845,5.5134,6,2,8,5,564.061,Non-inhibitor,Non-inhibitor
CCOc1ccccc1C(=O)Oc1ccc2ccc(O)cc2c1,CHEMBL2071181,4.1633,4,1,4,3,308.33299999999997,Non-inhibitor,Non-inhibitor
C[C@]1(O)CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CCC(=O)C=C1C[C@H]3CCCCCCCCCC(=O)O,CHEMBL391648,7.0909,4,2,10,4,472.71,Non-inhibitor,Non-inhibitor
CCOC(=O)c1c(C(=O)OCC)c2c(-c3ccccc3)cc(N3CCOCC3)nn2c1-c1ccc(-c2ccccc2)cc1,CHEMBL1256009,6.5253,6,0,8,6,575.665,Non-inhibitor,Non-inhibitor
N#Cc1ncc2nc1OCCCCOc1ccc(OCCCCCN3CCCOC3)cc1NC(=O)N2,CHEMBL235606,3.7725800000000005,7,3,7,4,496.56800000000004,Non-inhibitor,Non-inhibitor
Oc1c(C(Nc2cccnc2)c2ccccc2)cc(Cl)c2cccnc12,CHEMBL4079277,5.1903,3,2,4,4,361.832,Non-inhibitor,Non-inhibitor
Cc1nc2c(N3CCOCC3)nccn2c1-c1ccc(CC(C)C)nc1,CHEMBL3394354,3.13482,4,0,4,4,351.454,Non-inhibitor,Inhibitor
S=C(Nc1cc(-n2cccn2)ncn1)NC1CCCCC1,CHEMBL3985173,2.2814,3,2,3,3,302.407,Non-inhibitor,Non-inhibitor
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(S(=O)(=O)NCCCO)cc3)nc2N1C1CCCC1,CHEMBL4169129,2.3849,6,3,9,4,488.61400000000003,Non-inhibitor,Non-inhibitor
CCCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCCCCCCN,CHEMBL16184,2.245,3,4,13,1,363.50199999999995,Non-inhibitor,Non-inhibitor
Cc1ccc(-c2ccccc2OCc2ccc(F)cc2F)n1-c1ccc2nn[nH]c2c1,CHEMBL233971,5.58122,5,2,5,5,416.431,Non-inhibitor,Non-inhibitor
Cc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccc2n1Cc1ccccc1Cl,CHEMBL148795,2.78282,5,2,7,3,400.81800000000004,Non-inhibitor,Non-inhibitor
Nc1nccc2cc(C[C@H](C(=O)O)N3CC[C@H](NS(=O)(=O)c4cnc(N5CCC5)s4)C3=O)c(Cl)cc12,CHEMBL3962887,1.7121,7,4,8,5,551.05,Non-inhibitor,Non-inhibitor
COC(=O)c1cncn1C1=CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL3973698,4.4442,4,1,2,5,396.531,Non-inhibitor,Non-inhibitor
O=C(Nc1ccc(Cl)cc1)Nc1nccs1,CHEMBL1559362,3.4405,2,2,2,2,253.71400000000003,Non-inhibitor,Non-inhibitor
O=CN(O)C[C@@H](CC1CCCC1)C(=O)N1CCCCN1C(=O)Nc1ccccc1,CHEMBL1796102,3.102,4,2,7,3,402.495,Non-inhibitor,Non-inhibitor
Nc1nc(NCc2ccc(C(F)(F)F)cc2)nc2ccccc12,CHEMBL3814611,3.8429,2,2,3,3,318.302,Non-inhibitor,Non-inhibitor
OC1=C2C(=Nc3ccccc3SC2c2ccccc2)c2ccccc21,CHEMBL524973,5.9371,1,1,1,5,341.435,Non-inhibitor,Non-inhibitor
O=C(CCc1ccccc1)N(CCO)Cc1nc2c(c(=O)[nH]1)COCC2,CHEMBL3965525,0.7963,5,4,7,3,357.41,Non-inhibitor,Inhibitor
CC(C)(C)c1cc(C[C@@H]2NC(=O)[C@@H](NC(=O)[C@@H](N)Cc3ccccc3)CCCCCC(=O)CCNC2=O)ccc1O,CHEMBL526496,2.8113,5,5,6,3,564.727,Non-inhibitor,Non-inhibitor
CCCCC#Cc1c(N)cc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)nc1OCC,CHEMBL218734,2.9377,5,2,8,2,429.542,Non-inhibitor,Non-inhibitor
Cc1cc(C)cc(OCC(=O)N(Cc2cccc(Cl)c2)C2CCNCC2)c1,CHEMBL87194,4.11644,2,2,6,3,386.923,Non-inhibitor,Non-inhibitor
C=CCN(CC#CC)C(=O)[C@@]1(c2ccc3c(c2)CCO3)C[C@H]1CN,CHEMBL410054,1.8758,2,2,6,3,324.42400000000004,Non-inhibitor,Non-inhibitor
CC(C)[C@H](NS(=O)(=O)c1ccc(F)cc1)C(=O)N[C@H](C=O)Cc1ccccc1,CHEMBL1923956,2.055,5,2,9,2,406.47900000000004,Non-inhibitor,Non-inhibitor
COc1cc(/C=C2\SC(=O)N(Cc3ccc(C(=O)O)cc3)C2=O)ccc1OCCc1ccccc1,CHEMBL3098944,5.2514,6,2,9,4,489.54900000000004,Non-inhibitor,Non-inhibitor
CCOc1ccccc1C[C@H](c1ccccc1)N1CCNCC1,CHEMBL403441,3.2743,1,2,6,3,310.441,Non-inhibitor,Inhibitor
CCCCc1ccc(NC(=O)Nc2cccnc2)cc1,CHEMBL1318212,4.0682,2,2,5,2,269.348,Non-inhibitor,Non-inhibitor
COc1cc(OC)c(C=C2C(=O)Nc3ccccc32)c(OC)c1,CHEMBL576349,3.2051,4,1,4,3,311.337,Non-inhibitor,Inhibitor
CCCCc1nc2cc(C)c(C)cc2[nH]1,CHEMBL353807,3.5223400000000002,1,2,3,2,202.301,Non-inhibitor,Inhibitor
O=C(CN1C(=O)S/C(=C\c2cccs2)C1=O)Nc1ccc(C(=O)O)c(O)c1,CHEMBL1300115,2.8269,6,4,5,3,404.425,Non-inhibitor,Inhibitor
COc1cc(-c2ccc(-n3c(=O)ccc4cc(S(=O)(=O)Nc5cccnn5)ccc43)c(OC)c2)ccc1Cl,CHEMBL3965840,4.9191,7,1,7,5,549.008,Non-inhibitor,Non-inhibitor
CCCCCCCCCCCCCCCCCCOCC1COC(COC(=O)CCCCC[n+]2ccsc2)C1.Cc1ccc(S(=O)(=O)[O-])cc1,CHEMBL262465,9.72152,6,0,28,3,738.11,Non-inhibitor,Non-inhibitor
O=C(NCCCCn1ccc2ccccc21)Oc1ccccc1,CHEMBL3585523,4.2101,2,1,6,3,308.381,Non-inhibitor,Non-inhibitor
C[C@H](OC(=O)C12CC3CC(CC(C3)C1)C2)c1cccnc1,CHEMBL112509,3.9022,3,0,3,5,285.387,Non-inhibitor,Non-inhibitor
CNc1cc(-c2cccnc2Nc2c(C)ccc3c(Nc4ccc(C#N)cc4)nccc23)ncn1,CHEMBL570567,5.7958,4,3,6,5,458.529,Non-inhibitor,Non-inhibitor
Cc1cc(C(=O)Nc2cccc(Oc3ccc4nc(NC(=O)C5CC5)sc4n3)c2)n(C)n1,CHEMBL2409781,4.12632,6,2,6,5,448.50800000000004,Non-inhibitor,Inhibitor
CN1C(=O)c2cccnc2N(C2CC2)c2ccc(Cl)nc21,CHEMBL2115323,3.0205,3,0,1,4,300.749,Non-inhibitor,Non-inhibitor
Cc1ccc(-n2ncc(C)c2SCC(=O)Nc2ccc(-c3ccc(CC(=O)O)cc3)cc2Cl)c(Cl)c1,CHEMBL475312,6.82084,4,2,8,4,540.472,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@H]1CN(C(=S)Nc2ccc(NC(=S)N3CC[C@H]4CC[C@@H](C(=O)NC(c5ccccc5)c5ccccc5)N4C(=O)[C@@H](NC(=O)[C@H](C)NC)C3)cc2)CC[C@H]2CCC(C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O,CHEMBL3699032,5.2078,6,12,16,9,1147.486,Non-inhibitor,Non-inhibitor
CC(C)(C)c1nc(-c2nccs2)c2c(N)c(C#N)c(N)nc2n1,CHEMBL3632777,2.48188,4,2,1,3,325.401,Non-inhibitor,Non-inhibitor
CCOP(=O)(O)C(NCCNC(c1ccccc1O)P(=O)(O)OCC)c1ccccc1O,CHEMBL1946386,3.4182,8,6,13,2,488.414,Non-inhibitor,Non-inhibitor
CC(C)CN(CCc1ccccc1)S(=O)(=O)c1ccc(N2CCN(S(C)(=O)=O)CC2)cn1,CHEMBL3361042,2.0526,5,0,9,3,480.656,Non-inhibitor,Non-inhibitor
CC1(C)c2ccc(C3CCN(C4CC4)CC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CHEMBL1940174,5.25168,1,2,2,6,409.533,Non-inhibitor,Non-inhibitor
Cc1cc(COc2ccc(C(=O)NC3CN(C(=O)c4cccnc4)CC34C(=O)NC(=O)NC4=O)cc2)c2ccccc2n1,CHEMBL391288,2.1240200000000002,8,4,6,6,578.585,Non-inhibitor,Non-inhibitor
C[C@H](CO)CNC(=O)c1c(O)c2ncc(Cc3ccc(F)cc3)cc2n(C)c1=O,CHEMBL2316127,1.7272,6,3,6,3,399.42199999999997,Non-inhibitor,Non-inhibitor
CC1=C(C(=O)N2CCN(c3ccc(F)cc3)CC2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nccc2N1,CHEMBL482381,4.9667,3,2,3,5,486.37800000000004,Non-inhibitor,Non-inhibitor
CN(CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CN,CHEMBL2170397,-2.55983,7,11,24,3,814.949,Non-inhibitor,Non-inhibitor
NCCc1c[nH]c2ccc(-c3nc(N)no3)cc12,CHEMBL289501,1.3013,2,3,3,3,243.27,Non-inhibitor,Inhibitor
O=C(O)C1CCc2sc(CCn3ccnc3)cc2C1,CHEMBL23088,2.3768,3,1,4,3,276.361,Non-inhibitor,Non-inhibitor
CC(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cncn1CCCCCCO/N=C/c1cnc(N(C)Cc2ccccc2)s1)C(=O)N[C@@H](CO)C(=O)N[C@H](C(N)=O)[C@@H](C)OP(=O)(O)O,CHEMBL3944369,1.1012,14,9,29,4,1004.118,Non-inhibitor,Non-inhibitor
O=C(O)/C=C/c1ccc(-c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,CHEMBL4067222,5.7443,4,3,4,4,388.444,Non-inhibitor,Non-inhibitor
NC(=O)n1cc(NC(=O)N2C[C@@H](N)C[C@H]2C(=O)NCc2ccccc2-c2ccccc2)c2ccccc21,CHEMBL3668565,3.485,3,5,5,5,496.57099999999997,Non-inhibitor,Non-inhibitor
COC(=O)c1ccc(OCc2ccc3ccccc3n2)cc1C1(c2ccccc2)CCC1,CHEMBL2031452,6.0704,4,0,6,5,423.51199999999994,Non-inhibitor,Non-inhibitor
CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1cc(NC(=O)NCCc3cccs3)ccc12)C(=O)O,CHEMBL552362,4.3992,5,4,9,4,515.613,Non-inhibitor,Non-inhibitor
Cc1cn([C@H]2C[C@H](O)[C@@H](CO[P@@](=O)(O)O[P@@](=O)(O)O[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)O2)c(=O)[nH]c1=O,CHEMBL1794614,-1.98068,23,10,14,5,811.377,Non-inhibitor,Non-inhibitor
COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)nc(CO)c12,CHEMBL4106935,2.4806,6,5,5,3,359.361,Non-inhibitor,Non-inhibitor
CCC(C)CC(C)CCCCCCCCC(=O)NC1C[C@@H](O)[C@@H](OCCN)NC(=O)C2CN(C[C@@H]2O)C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)C2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,CHEMBL405670,-3.0274,16,17,23,4,1094.315,Non-inhibitor,Non-inhibitor
O=C(NCCCN1CCCC1=O)c1ccc(Cl)c(NS(=O)(=O)c2ccc(F)cc2)c1,CHEMBL1380139,3.0222,5,3,8,3,453.923,Non-inhibitor,Non-inhibitor
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NCC(C)(C)C)C(=O)N[C@@H](C)C(=O)NC(C)(C)C(=O)c2nnc(-c3ccccc3)o2)cc1,CHEMBL205687,2.52672,8,4,13,3,640.763,Non-inhibitor,Non-inhibitor
CCN1C(=O)c2cccc3c(S(=O)(=O)N4CCC[C@H](O)C4)ccc1c23,CHEMBL4165206,1.9653,4,1,3,4,360.435,Non-inhibitor,Inhibitor
Cn1c(=O)c2c(cc(/C=C/c3ccc(Cl)c(Cl)c3)n2C)n(C)c1=O,CHEMBL2312990,3.0529,2,0,2,3,364.23199999999997,Non-inhibitor,Non-inhibitor
COC(=O)c1cccc2cc(S(=O)(=O)Nc3ncns3)ccc12,CHEMBL3687593,2.2787,6,1,4,3,349.39300000000003,Non-inhibitor,Non-inhibitor
CC1CN(CCOCCOc2ccccc2-c2ccccc2)CC(C)O1.O=C(O)C(=O)O,CHEMBL1521012,3.0138,7,3,8,3,445.51199999999994,Non-inhibitor,Non-inhibitor
CCCC1(C)SC(NC23CCC(CC2)C3)=NC1=O,CHEMBL495684,3.0969,1,1,3,3,266.41,Non-inhibitor,Non-inhibitor
COc1cc([C@H]2CC[C@H]([C@H](C(=O)N(C)C)[C@H](N)C(=O)N3CCC(F)(F)C3)CC2)nc(OC)n1,CHEMBL235223,1.6669,6,3,7,3,469.533,Non-inhibitor,Non-inhibitor
N#C/C(=N\Nc1cc(Cl)cc(C(F)(F)F)c1)C(=O)c1cc(-c2ccc(F)cc2)on1,CHEMBL4102135,5.32728,3,1,5,3,436.75199999999995,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@H]1COc2c(cccc2C(F)(F)F)N(Cc2noc3ccccc23)C1=O,CHEMBL3965608,2.8649,4,2,5,4,462.42800000000005,Non-inhibitor,Non-inhibitor
CCC1CC(=O)c2c(N3CCN(C)CC3)cccc2N1S(=O)(=O)c1ccc2ccccc2c1,CHEMBL1642126,4.1519,3,1,4,5,463.603,Non-inhibitor,Inhibitor
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NC(=O)C4CC4)c3)cc2s1,CHEMBL3604618,4.3186,4,2,4,4,386.86400000000003,Non-inhibitor,Non-inhibitor
CC(C)CC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1,CHEMBL1224490,3.5155,2,2,4,3,288.366,Non-inhibitor,Inhibitor
COc1c(C)cc(-c2cccc(F)c2)cc1CNc1c(C)ccc(OCC(=O)O)c1C,CHEMBL3961932,5.50206,5,2,8,3,423.48400000000004,Non-inhibitor,Non-inhibitor
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(N)CC2.O=C(O)C(O)C(O)C(=O)O,CHEMBL19167,0.5716,11,5,7,3,507.49199999999996,Non-inhibitor,Non-inhibitor
C=CC(=O)Nc1ccc(S(=O)(=O)N2CCC(NC(=O)OCc3ccccc3)CC2)cc1,CHEMBL2089398,2.8906,5,2,7,3,443.525,Non-inhibitor,Non-inhibitor
CSCC[C@H](NC(=O)CCc1ccc(OS(=O)(=O)O)cc1)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,CHEMBL430906,0.7739,13,10,29,4,1013.187,Non-inhibitor,Non-inhibitor
N=C(CCl)NCCC[C@H](NC(=O)c1cccc(-c2ccccc2)c1)C(=O)NCc1ccccc1,CHEMBL3682417,4.35427,2,4,11,3,477.00800000000004,Non-inhibitor,Non-inhibitor
CS(=O)(=O)c1ccc(-c2cc(-c3ccc(F)cc3)oc(=O)c2-c2ccccc2)cc1,CHEMBL433562,5.1834,4,0,4,4,420.461,Non-inhibitor,Non-inhibitor
CCCCc1c(Cc2ccc(-c3ccccc3-c3nc(=O)o[nH]3)cc2F)c(=O)n(C2CCOCC2)c2nc(C)nn12,CHEMBL3648538,4.633719999999999,7,2,8,6,558.614,Non-inhibitor,Inhibitor
CCCc1cccc(/C=C/[C@@H]2[C@@H]3[C@@H](C)OC(=O)[C@@H]3C[C@@H]3CCCC[C@H]32)n1,CHEMBL371294,5.0513,3,0,4,4,353.506,Non-inhibitor,Non-inhibitor
O=C(c1c(F)ccc(NS(=O)(=O)c2cccc(OC(F)F)c2)c1F)c1c[nH]c2ncncc12,CHEMBL3729713,3.8693,8,3,7,4,480.399,Non-inhibitor,Non-inhibitor
O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N[C@@H](CO)c1ccccc1,CHEMBL563005,4.4933,2,4,7,4,486.538,Non-inhibitor,Non-inhibitor
Cc1nccc(-c2ccc(C(=O)N(C)C)nc2)c1C#Cc1ccc(N)nc1,CHEMBL3701108,2.5308200000000003,4,2,2,3,357.417,Non-inhibitor,Inhibitor
COC(=O)[C@@H]1C[C@@H](OS(C)(=O)=O)CN1C(=O)/C=C/c1ccc(OC)c(OC)c1,CHEMBL472727,0.8357,8,1,7,2,413.44800000000004,Non-inhibitor,Inhibitor
CC(C)CCNC(=O)[C@@H](C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)CC[C@H](N)C(=O)O)C(C)C,CHEMBL3143478,3.3305,9,10,24,4,865.13,Non-inhibitor,Non-inhibitor
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(CC(=O)N4CCOCC4)cc3)ncc2Cl)c1,CHEMBL4288482,4.143,5,4,8,4,492.967,Non-inhibitor,Non-inhibitor
Sc1nccn1CCOc1ccccc1,CHEMBL83048,2.2508,2,1,4,2,220.297,Non-inhibitor,Inhibitor
CC(C)(C)NC(=O)c1c[nH]c2ncc(-c3nn(C4CCNCC4)c4cc(F)ccc34)nc12,CHEMBL2347994,3.5665,5,4,3,5,435.50699999999995,Non-inhibitor,Non-inhibitor
CCCCCCCCCCCCCCNC1CCCCC1CP(=O)(O)O,CHEMBL359762,6.0136,3,3,16,1,389.561,Non-inhibitor,Non-inhibitor
Cc1cc(C)c2cc(C(=O)N3CCC(C(=O)c4ccc(F)cc4)CC3)[nH]c2c1,CHEMBL1495920,4.65894,3,2,3,4,378.44699999999995,Non-inhibitor,Non-inhibitor
CNC(=O)C1=CCC(N)C1,CHEMBL2398116,-0.2201,1,2,1,1,140.186,Non-inhibitor,Inhibitor
CN(CCC1(c2ccccc2)CCOC(C)(C)C1)c1ccccc1,CHEMBL1800412,5.0399,1,0,5,3,323.48,Non-inhibitor,Inhibitor
CNc1ccc(/C=C/c2cccc(/C=C/c3ccc(NC)c(OC)c3)c2)cc1OC,CHEMBL247931,6.127999999999999,2,2,8,3,400.522,Non-inhibitor,Non-inhibitor
CC(C)(C)NC1=NCCNC(c2ccc(C#N)cc2)=C1,CHEMBL374874,2.28898,0,2,1,2,268.36400000000003,Non-inhibitor,Inhibitor
COc1ccc(CNC(=O)c2cc(-c3ccccc3)[nH]n2)cc1,CHEMBL3342919,3.0153,3,3,5,3,307.353,Non-inhibitor,Non-inhibitor
COc1ccc2[nH]cc(C(=O)C(=O)O)c2c1,CHEMBL1288745,1.4438,4,2,3,2,219.196,Non-inhibitor,Inhibitor
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](OCC)CCN2)c1,CHEMBL257278,4.39452,6,4,13,3,559.698,Non-inhibitor,Non-inhibitor
COc1ccc(-n2nc3c(c2-c2ccc(Cl)c(Cl)c2)C(=O)CC(C)(C)C3)cc1O,CHEMBL1933733,5.7154,4,1,3,4,431.319,Non-inhibitor,Non-inhibitor
COc1cccc(OC)c1C1CC(C)C(=O)N1Cc1cccc(OC(F)(F)F)c1,CHEMBL3909846,4.7121,4,1,6,3,409.404,Non-inhibitor,Non-inhibitor
CCCCSc1nc(O)c(C(=O)OCC)cc1C#N,CHEMBL1581245,2.72778,4,1,6,1,280.349,Non-inhibitor,Non-inhibitor
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cncc6ccccc56)cnc(N)c34)cc2)c1,CHEMBL231128,7.71312,3,3,4,6,501.615,Non-inhibitor,Non-inhibitor
Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc(OC(C)C)cc1,CHEMBL365472,5.3528199999999995,3,2,7,3,431.536,Non-inhibitor,Non-inhibitor
CS(=O)(=O)c1cccc(C(=O)N[C@H](c2cn(C3(C#N)CC3)nn2)C2CCCCC2)c1,CHEMBL2207171,2.74568,5,1,6,4,427.53,Non-inhibitor,Non-inhibitor
CCCC(=O)O[C@@H]1CC[C@@]2(C)[C@H](/C=C/c3ccc(-c4cccc(F)c4)cn3)[C@@]3(CC[C@@H]2[C@]1(C)C(=O)OC)CO3,CHEMBL4070740,6.3874,7,0,7,5,535.656,Non-inhibitor,Non-inhibitor
