SMILES,database,MolLogP,Acceptor_Count,Donor_Count,NumRotatableBonds,RingCount,MolWt,Actual,pdCSM-PPI
CCCCS(=O)(=O)N[C@@H](CNC(=O)CCCCc1ccc2CCCNc2n1)C(=O)O,timbal,1.4414,6,4,13,2,440.566,Inhibitor,Inhibitor
OC(=O)[C@H](CCCCCCCc1ccc2CCCNc2n1)NC(=O)c3ccccc3,timbal,4.206,4,3,11,3,409.53,Inhibitor,Inhibitor
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)N3CCCC3C(=O)N4CCN(CC(=O)O)CC4)cc2,timbal,2.40132,5,6,7,4,507.591,Inhibitor,Inhibitor
COc1cc(CC(=O)N2CCCC2C(=O)N3CCN(CC(=O)O)CC3)ccc1NC(=O)Nc4ccccc4C,timbal,2.40992,6,6,8,4,537.617,Inhibitor,Inhibitor
Clc1cc(Cl)cc(c1)S(=O)(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccc(NC(=O)c4c(Cl)cncc4Cl)cc3)c5nn[nH]n5,timbal,4.7139,8,5,9,5,684.393,Inhibitor,Inhibitor
NC(=N)c1ccc(NC(=O)c2cccc(NC(CC(=O)O)C(=O)O)c2)cc1,timbal,1.56277,5,6,8,2,370.365,Inhibitor,Inhibitor
NC(=N)c1ccc(NC(=O)c2ccc3CN(CCc4ccccc4)CC(CC(=O)O)Nc3c2)cc1,timbal,3.5364699999999996,3,6,8,4,471.561,Inhibitor,Inhibitor
CN(C(=O)c1ccc2CN(CCc3ccccc3)C(=O)C(CC(=O)O)Nc2c1)c4ccc(cc4)C(=N)N,timbal,3.08737,4,5,8,4,499.57099999999997,Inhibitor,Inhibitor
OC(=O)CC1Nc2cc(CCCCC3CCNCC3)ccc2CN(CCc4ccccc4)C1=O,timbal,4.2391,3,4,10,4,463.62199999999996,Inhibitor,Inhibitor
NC(=N)NCCCCCCCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C2N=NN=N2,timbal,1.6561700000000001,4,6,16,2,487.565,Inhibitor,Inhibitor
Cc1cc(C)c(c(C)c1)S(=O)(=O)N[C@@H](CNC(=O)C2=NOC(CCCCN=C(N)N)C2)C(=O)O,timbal,0.04816,6,5,12,2,496.59,Inhibitor,Inhibitor
CN(Cc1nc2ccccc2[nH]1)C(=O)c3ccc4CC(CC(=O)O)c5ccccc5Cc4c3,timbal,4.5403,4,4,5,5,439.515,Inhibitor,Inhibitor
COc1cc(ccn1)C2(CCCC2)C(=O)N[C@@H](Cc3ccc(cc3)c4ccccc4OC)C(=O)O,timbal,4.3897,6,2,9,4,474.55699999999996,Inhibitor,Inhibitor
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)c4cnc5ccccc5c4)C(=O)O)cc2,timbal,5.5343,5,2,8,5,494.591,Inhibitor,Inhibitor
Cc1cccc(C)c1NC(=O)Nc2ccc(CC(=O)Nc3ccc(OCC(=O)OC(C)(C)C)c(CCC(=O)O)c3)cc2,timbal,5.86634,7,4,11,3,575.6619999999999,Inhibitor,Inhibitor
CCCN(C(=O)C(CC(=O)OC)C(=O)O)C1=C(C)CC(N(Cc2ccc(N)cc2)C1=O)c3ccccc3,timbal,3.5189,6,4,10,3,507.587,Inhibitor,Inhibitor
OC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c3c(Cl)cc4CN(CCc4c3Cl)C(=O)c5ccc(Cl)cc5,timbal,5.7523,4,4,6,5,570.86,Inhibitor,Inhibitor
CC(=O)N1CCN(CC1)C(=O)\C=C\c2ccc(Sc3cc4[nH]c(O)nc4cc3Cl)c(Cl)c2,timbal,4.4304,4,5,4,4,491.4,Inhibitor,Inhibitor
OC(=O)C(CNC(=O)CN1C(=O)N[C@@H](CCCNC2=NCCN2)C1=O)NC(=O)OCc3ccccc3,timbal,-1.2684,7,7,12,3,503.51599999999996,Inhibitor,Inhibitor
CS(=O)(=O)Nc1ccc(cc1)C2=NN(C(C2)c3occc3)C(=O)CCCC(=O)O,timbal,2.5837,5,2,8,3,419.459,Inhibitor,Inhibitor
CNc1cccc(CCOc2ccc3c(CCC(=O)O)csc3c2)n1,timbal,3.9767,4,2,8,3,356.44699999999995,Inhibitor,Inhibitor
NCCCCCC(=O)N1CCCC(C1)C(=O)NCCC(=O)O,timbal,0.335,4,4,9,1,313.39799999999997,Inhibitor,Inhibitor
OP(=O)[C@H](CNC(=O)c1ccc(OCCC2CCNCC2)cc1)NS(=O)(=O)c3ccccc3,timbal,1.9565,6,4,11,3,495.538,Inhibitor,Non-inhibitor
OC(=O)[C@@H]1CC[C@H](CC1)OC[C@@H]2C[C@H](F)CN2C(=O)Cc3cc(Cl)c(NC(=O)c4n[nH]c5ccccc45)cc3F,timbal,4.7492,8,5,8,5,575.012,Inhibitor,Inhibitor
COc1ccc(CCNC(=O)C(CC(=O)O)NC(=O)CCCCCCCN=C(N)N)cc1,timbal,0.9274,5,5,16,1,449.55199999999996,Inhibitor,Inhibitor
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)c4cncc5ccccc45)C(=O)O)cc2,timbal,5.5343,5,2,8,5,494.591,Inhibitor,Inhibitor
CCOc1cc(\C=C/2\S\C(=N/c3ccc(cc3)C(=O)O)\N(C)C2=O)ccc1O,timbal,3.7229,5,3,5,3,398.44,Inhibitor,Inhibitor
OC(=O)C[C@@H](NC(=O)[C@@H]1CCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)c3ccccc3,timbal,3.0886,5,2,7,3,457.335,Inhibitor,Inhibitor
CNC(=O)[C@H](Cc1ccc2ccccc2c1)N3CCC(=O)N(C\C=C\c4ccncc4)[C@@H](CC(C)C)C3=O,timbal,4.0809,4,3,9,4,512.654,Inhibitor,Inhibitor
COc1ccc(cn1)C(CC(=O)O)Cc2csc(CCCc3ccc4CCCNc4n3)n2,timbal,4.2761,6,2,10,4,452.58,Inhibitor,Inhibitor
C[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)C2(Cc3ccccc3C2)NC1=O)C(=O)O)NC(=O)[C@@H](N)Cc4ccc(O)cc4,timbal,-0.1303,7,7,5,4,615.734,Inhibitor,Inhibitor
OC(=O)[C@H](CNC(=O)c1c[nH]c2ccccc12)NC(=O)c3c(Cl)cc4CN(CCc4c3Cl)C(=O)c5ccc(Cl)cc5,timbal,4.9396,5,5,7,5,613.885,Inhibitor,Inhibitor
OC(=O)C(CNC(=O)CCC1CCc2cc3CCCNc3nc2C1)c4ccc5CCOc5c4,timbal,3.2443,5,3,7,5,449.551,Inhibitor,Inhibitor
CC(CNC(=O)C1CCC2(CC1)CCN(CC2)c3ccncc3)CC(=O)O,timbal,3.0854,4,2,6,3,373.49699999999996,Inhibitor,Inhibitor
NC(=N)NC(=N)Nc1ccc(Cl)cc1,timbal,1.16974,0,5,1,1,211.65599999999998,Inhibitor,Inhibitor
CC(C)[C@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)N(C)C1=O,timbal,-2.1754,7,8,9,2,588.6659999999999,Inhibitor,Inhibitor
OC(=O)CCNC(=O)CN1CC[C@H](CCc2ccc3CCCNc3n2)C1=O,timbal,0.8117,5,4,8,3,374.441,Inhibitor,Inhibitor
CNc1cccc(CCOc2ccc3c(CCC(=O)O)coc3c2)n1,timbal,3.5082,4,2,8,3,340.379,Inhibitor,Inhibitor
COc1cc(NS(=O)(=O)c2ccc(N\C=C/3\C(=NN(C3=O)c4ccc(I)cc4)C)cc2)nc(OC)n1,timbal,3.6177,7,2,8,4,620.429,Inhibitor,Inhibitor
NC(=N)NOCCOc1ccc2[nH]c(cc2c1)C(=O)NCC(NC(=O)c3ccccc3)C(=O)O,timbal,0.5743699999999999,6,7,11,3,468.47,Inhibitor,Inhibitor
CC(C)[C@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CC(=O)O)N(C)C(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,timbal,-2.1754,7,8,9,2,588.6659999999999,Inhibitor,Inhibitor
Cc1onc(C)c1S(=O)(=O)N[C@@H](CNC(=O)C2CCC3(CC2)CCN(CC3)c4ccncc4)C(=O)O,timbal,2.01114,7,3,8,4,519.624,Inhibitor,Inhibitor
Oc1cc(n[nH]1)[C@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)NC(=O)[C@@H]4CCCN4S(=O)(=O)c5cc(Cl)cc(Cl)c5,timbal,5.6295,7,5,9,5,698.416,Inhibitor,Inhibitor
OC(=O)C(CNC(=O)CCCCc1nc2NCCCc2cc1C3CC3)c4ccc5CCOc5c4,timbal,3.9494,5,3,10,5,463.57800000000003,Inhibitor,Inhibitor
NC(=N)NCCC[C@@H]1NC(=O)N(CC(=O)NCC(NC(=O)NCc2ccccc2)C(=O)O)C1=O,timbal,-1.7611299999999999,6,9,12,2,476.494,Inhibitor,Inhibitor
CN(C)C(=O)Oc1ccc(C[C@H](Nc2nc(nc3ccccc23)N(C)C4CCCCC4)C(=O)O)cc1,timbal,4.5669,6,3,8,4,491.592,Inhibitor,Inhibitor
COCc1ncc(s1)C(CC(=O)O)Cc2csc(CCCc3ccc4CCCNc4n3)n2,timbal,4.4754,6,2,11,4,472.63599999999997,Inhibitor,Inhibitor
OC(=O)CC(CCC1CCN(CC1)C(=O)CCCNc2ccccn2)c3ccc4OCOc4c3,timbal,4.2797,6,3,11,4,467.566,Inhibitor,Inhibitor
CN(Cc1nc2ccccc2[nH]1)C(=O)c3ccc4N[C@@H](CC(=O)O)C(=O)N(C)Cc4c3,timbal,2.0623,5,6,5,4,421.457,Inhibitor,Inhibitor
COc1cc(ccc1N2CCC(CC2)NC3=NCCCN3)C(=O)NC[C@H](NS(=O)(=O)c4ccccc4)C(=O)O,timbal,0.7644,6,5,10,4,558.661,Inhibitor,Inhibitor
COC1=C(C(=O)N(C)N=C1)c2ccc(C[C@H](NC(=O)c3cccn3C)C(=O)O)cc2,timbal,1.2201,6,2,7,3,410.43,Inhibitor,Inhibitor
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cccc(c4)C#N)n5cnc6ccccc56,timbal,4.67848,8,3,10,6,732.6060000000001,Inhibitor,Inhibitor
COc1ccccc1c2ccc(C[C@H](NC(=O)[C@@]3(CC(=O)N4CCOCC4)CCCO3)C(=O)O)cc2,timbal,2.2722,7,3,9,4,496.56,Inhibitor,Inhibitor
CCOC(=O)C[C@H](NC(=O)CCC(=O)Nc1ccc(cc1)C(=N)N)C#C,timbal,0.76057,4,4,9,1,358.398,Inhibitor,Inhibitor
CCC\N=C(/N)\c1ccc(cc1)C(=O)Nc2ccc3CCC(CC(=O)O)Cc3c2,timbal,3.6338,3,3,7,3,393.48699999999997,Inhibitor,Inhibitor
NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)CN)C(=O)O,timbal,-6.2743,11,13,23,1,715.7660000000001,Inhibitor,Inhibitor
NC(=N)c1ccc(NC(=O)c2ccc3CCCC(CC(=O)O)Nc3c2)cc1,timbal,2.81447,3,5,5,3,366.421,Inhibitor,Inhibitor
CN(C)C(=O)Oc1ccc(C[C@H](Nc2nc(ncc2c3ccccc3C)N4CCCCC4)C(=O)O)cc1,timbal,4.610519999999999,6,3,8,4,503.603,Inhibitor,Inhibitor
NC(=N)NCCC[C@H]1NC(=O)c2ccccc2SSc3ccccc3NC(=O)[C@@H](CC(=O)O)NC(=O)CNC1=O,timbal,0.8754700000000001,6,8,6,3,587.684,Inhibitor,Inhibitor
OC(=O)CCNC1CCC2(CC1)CCN(CC2)c3ccncc3,timbal,2.6751,3,2,5,3,317.433,Inhibitor,Inhibitor
C[C@@]1(CCCO1)C(=O)N[C@@H](Cc2ccc(cc2)N3C=CC=CC3=O)C(=O)O,timbal,1.5185,5,2,6,3,370.405,Inhibitor,Inhibitor
Cc1onc(C)c1S(=O)(=O)N[C@@H](CNC(=O)N2CCC3(CC2)CCN(CC3)c4ccncc4)C(=O)O,timbal,1.51014,7,4,7,4,520.612,Inhibitor,Inhibitor
COc1ccc(CC(=O)N[C@H]2CSSC[C@H](NC(=O)[C@@H]3CCCN3C(=O)[C@H](CO)NC2=O)C(=O)O)cc1,timbal,-0.845,8,6,6,3,554.6469999999999,Inhibitor,Inhibitor
OC(=O)C(CNC(=O)CCCCc1ccc2CCCNc2n1)c3cnc4ccccc4c3,timbal,3.6853,5,3,9,4,432.524,Inhibitor,Inhibitor
C\C=C\[C@@H](CC(=O)O)NC(=O)C[C@@H](CC(C)C)NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1,timbal,4.63812,5,5,13,2,522.646,Inhibitor,Inhibitor
CN(CC(=O)c1ccc(OCC(=O)O)c(OCC(=O)O)c1)C(=O)c2ccc(cc2)C(=N)N,timbal,0.8523700000000001,8,5,11,2,443.412,Inhibitor,Inhibitor
NC(=N)NC(=N)Nc1cc(cc(c1)C(F)(F)F)C(F)(F)F,timbal,2.5539400000000003,0,5,1,1,313.205,Inhibitor,Inhibitor
NC(=N)c1ccc2oc(cc2c1)C(=O)NCCCCCCCC(=O)O,timbal,2.87187,3,4,10,2,345.399,Inhibitor,Inhibitor
CCn1ccc2cccc(Sc3ccc(\C=C\C(=O)N4CCN(CC4)C(=O)C)cc3Cl)c12,timbal,5.1697,2,2,5,4,468.022,Inhibitor,Inhibitor
NC(=N)NCCC[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CS(=O)(=O)C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O)C(=O)O,timbal,-4.75893,12,11,9,2,684.685,Inhibitor,Inhibitor
CN(C(=O)c1ccc2CN(CCc3ccccc3)C(=O)C(CC(=O)O)Cc2c1)c4ccc(cc4)C(=N)N,timbal,3.4655699999999996,4,4,8,4,498.583,Inhibitor,Inhibitor
OC(=O)C[C@H](NC(=O)CCCCc1ccc2CCCNc2n1)c3ccc4nc(O)oc4c3,timbal,3.3315,6,4,9,4,438.48400000000004,Inhibitor,Inhibitor
CCCCS(=O)(=O)NC(CNC(=O)CN1C(=O)N[C@@H](CCCN=C(N)N)C1=O)C(=O)O,timbal,-2.7507,7,7,14,1,463.517,Inhibitor,Inhibitor
OC(=O)CNC1CCC2(CC1)CCN(CC2)c3ccncc3,timbal,2.285,3,2,4,3,303.406,Inhibitor,Inhibitor
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccc(cc3)c4nc[nH]n4)C(=O)O,timbal,3.1338,7,5,8,4,552.44,Inhibitor,Inhibitor
OC(=O)[C@H](CNC(=O)[C@@H]1CCCN(C1)C(=O)CCC2CCNCC2)NC(=O)OCc3ccccc3,timbal,1.5006,6,5,10,3,488.585,Inhibitor,Inhibitor
CC(C)COC(=O)N[C@@H](CNC(=O)C1CCCn2c(\C=C\C3CCNCC3)nnc12)C(=O)O,timbal,1.1199,7,4,9,3,462.551,Inhibitor,Inhibitor
C[C@H](NC(=O)c1ccc(cc1)C(=N)NO)C(=O)N2CCC(CC2)OCC(=O)O,timbal,0.20127,6,6,7,2,392.412,Inhibitor,Inhibitor
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@]3(CCCO3)C(=O)C(C)C)C(=O)O)cc2,timbal,3.2569999999999997,7,2,10,3,469.534,Inhibitor,Inhibitor
CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncnc3ccccc23)C(=O)O)cc1,timbal,2.798,6,3,6,3,380.404,Inhibitor,Inhibitor
CCc1cc(O)c2c(O)c3C(=O)c4c(O)cccc4C(=O)c3cc2c1C(=O)OC,timbal,3.0810000000000004,7,3,2,4,392.36300000000006,Inhibitor,Non-inhibitor
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)N3CC=CC3C(=O)NCCCCC(=O)O)cc2,timbal,3.3196199999999996,5,5,10,3,478.54900000000004,Inhibitor,Inhibitor
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2,timbal,5.1033,5,2,8,3,474.34,Inhibitor,Inhibitor
OC(=O)[C@H](CNC(=O)C1CCCn2c(CCC3CCNCC3)nnc12)NC(=O)OCc4ccccc4,timbal,1.5835,7,4,10,4,498.584,Inhibitor,Inhibitor
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)N3CCCC3C(=O)NCC4CCC(CC4)C(=O)O)cc2,timbal,4.17972,5,5,8,4,520.63,Inhibitor,Inhibitor
Cc1c(cnn1c2nc(cs2)c3cccc(c3)C(F)(F)F)C(=O)NCCCO,timbal,3.4352199999999997,4,2,6,3,410.421,Inhibitor,Non-inhibitor
COc1cccc(OC)c1c2ccc(CC(NC(=O)C3CCCN3S(=O)(=O)c4ccccc4)C(=O)O)cc2,timbal,3.3360000000000003,7,2,10,4,538.622,Inhibitor,Inhibitor
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cccc(c4)C#N)N(CC(F)(F)F)C5CCC5,timbal,4.87288,7,4,12,5,767.6139999999999,Inhibitor,Inhibitor
CCCN(C(=O)N[C@@H](Cc1ccc(cc1)C2=C(OC)C=NN(C)C2=O)C(=O)O)c3ccccc3,timbal,3.0778,6,2,9,3,464.522,Inhibitor,Inhibitor
COc1ccccc1c2ccc(C[C@H](NC(=O)C3CCOC3)C(=O)O)cc2,timbal,2.5106,5,2,7,3,369.417,Inhibitor,Inhibitor
OC(=O)[C@H](Cc1ccc(NC(=O)c2cccnc2Oc3ccccc3)cc1)NC(=O)C4(CCCC4)c5ccccc5,timbal,5.7501,6,3,10,5,549.627,Inhibitor,Inhibitor
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccc(cc3)c4cccnc4)C(=O)O,timbal,4.4107,6,2,8,4,562.475,Inhibitor,Inhibitor
CCN(CC)CCCNC(=O)c1cnn(c2nc(c(Br)s2)c3cccc(c3)C(F)(F)F)c1C(F)(F)F,timbal,6.2576,3,2,9,3,598.411,Inhibitor,Inhibitor
NC(=N)NCCC[C@@H]1NC(=O)N(CC(=O)NCC(NC(=O)c2ccc3ccccc3c2)C(=O)O)C1=O,timbal,-0.67733,6,8,11,3,497.51199999999994,Inhibitor,Inhibitor
OC(=O)[C@H](CCCCCCCc1ccc2CCCNc2n1)NS(=O)(=O)C3CCCCC3,timbal,4.0281,5,3,12,3,451.63300000000004,Inhibitor,Inhibitor
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)c4cncc(Br)c4)C(=O)O)cc2,timbal,5.1436,5,2,8,4,523.427,Inhibitor,Inhibitor
CCCNC(=O)[C@H](CC(=O)O)NC(=O)[C@H]1CCCN1C(=O)CCCNC(=N)N,timbal,-1.2736299999999998,5,7,11,1,398.464,Inhibitor,Inhibitor
NC(=N)c1ccc(cc1)C(=O)N2CCC3(CCN(CC3)C(=O)CC(=O)O)CC2,timbal,1.29017,4,5,4,3,386.452,Inhibitor,Inhibitor
CCn1cc(CN(C)C)c2cccc(Sc3ccc(\C=C\C(=O)N4CCN(CC4)C(=O)C)cc3Cl)c12,timbal,5.2313,2,3,7,4,525.118,Inhibitor,Inhibitor
NC(=N)c1ccc(cc1)C(=O)N2CCC3(CCC(CC3)C(=O)NCC(=O)O)CC2,timbal,1.58407,4,5,5,3,400.47900000000004,Inhibitor,Inhibitor
CN(C(=O)c1ccc2NC(CC(=O)O)C(=O)N(CCc3ccccc3)Cc2c1)c4cccc(c4)C(=N)N,timbal,3.08737,4,5,8,4,499.57099999999997,Inhibitor,Inhibitor
C[C@@]1(CCCO1)C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O,timbal,3.3217,6,3,7,3,466.32099999999997,Inhibitor,Inhibitor
CN(C)\C=N\CCCNC(=O)c1cnn(c2nc(cs2)c3cccc(c3)C(F)(F)F)c1C(F)(F)F,timbal,4.7432,3,2,8,3,518.487,Inhibitor,Inhibitor
OC(=O)C[C@@H](NC(=O)C1CCC2(CC1)CCN(CC2)c3ccncc3)c4ccccc4,timbal,4.1906,4,2,6,4,421.541,Inhibitor,Inhibitor
CCCCS(=O)(=O)N[C@@H](CCCCCCCc1ccc2CCCNc2n1)C(=O)O,timbal,3.4955,5,3,14,2,425.595,Inhibitor,Inhibitor
OC(=O)C[C@@H](NC(=O)[C@@H]1CCCN(C1)C(=O)CCC2CCNCC2)c3ccc(Cl)s3,timbal,3.0519,4,4,8,3,456.00800000000004,Inhibitor,Inhibitor
OC(=O)C[C@H](NC(=O)c1cccn2c(CCC3CCNCC3)nnc12)c4cccnc4,timbal,2.0023,6,3,8,4,422.48900000000003,Inhibitor,Inhibitor
CNC(=O)[C@H](Cc1ccc2ccccc2c1)N3CC(=O)N(Cc4ccc(cc4)c5cccnc5)[C@@H](CC(C)C)C3=O,timbal,4.8446,4,3,9,5,548.687,Inhibitor,Inhibitor
CCOC(=O)NC(=N)c1ccc(cc1)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N3CCC(CC3)OCC(=O)O,timbal,1.89697,8,6,10,3,540.573,Inhibitor,Inhibitor
COc1cnnc(O)c1c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2,timbal,3.5903,7,3,7,3,462.289,Inhibitor,Inhibitor
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)\N=C/3\C(\C(=C3O)O)=N\CC=C,timbal,2.6108,6,4,8,3,489.315,Inhibitor,Inhibitor
Cc1cccc(c1NC(=O)Nc2ccc(cc2)CC(=O)NCCCCCCCCCCCCN)C,timbal,6.46584,2,4,16,2,480.69699999999995,Inhibitor,Non-inhibitor
CN([C@@H](CNC(=O)C1=NOC(CCCCNc2ccccn2)C1)C(=O)O)S(=O)(=O)c3ccc(cc3)c4ccccc4,timbal,3.3658,7,3,14,4,579.679,Inhibitor,Inhibitor
COc1ccc(cn1)C(CC(=O)O)Cc2cc(OCCc3ccc4CCCNc4n3)n(C)n2,timbal,2.9993,7,2,10,4,451.527,Inhibitor,Inhibitor
Cn1cc(\C=C/2\C(=O)NC(=O)N(C2=O)c3cccc4ccccc34)c5ccccc15,timbal,3.9979,3,1,2,5,395.418,Inhibitor,Inhibitor
OC(=O)[C@H](Cc1cccnc1)NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3,timbal,2.3536,6,2,7,3,472.35,Inhibitor,Inhibitor
OC(=O)CC1CCc2ccc(NC(=O)c3ccc(cc3)C(=N)N4CCOCC4)cc2C1,timbal,3.17607,4,4,5,4,421.49699999999996,Inhibitor,Inhibitor
OC(=O)C(Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)Nc3ncccc3[N+](=O)[O-],timbal,4.0517,5,3,8,3,476.276,Inhibitor,Inhibitor
CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncncc2c3ccc[nH]3)C(=O)O)cc1,timbal,2.6399,6,4,7,3,395.41900000000004,Inhibitor,Inhibitor
Cc1ccccc1NC(=O)Nc2ccc(cc2)CC(=O)NN(CC(C)C)C(=O)NC(CC=C)CC(=O)[O-],timbal,2.96502,4,4,11,2,508.599,Inhibitor,Inhibitor
NC(=N)c1ccc(COc2ccc3CC(CC(=O)O)CCc3c2)cc1,timbal,3.12927,3,3,6,3,338.407,Inhibitor,Inhibitor
CN(C)CCN1c2ccccc2Sc3ccc(Cl)cc13,timbal,4.5043,0,1,3,3,304.846,Inhibitor,Non-inhibitor
C[C@@H](CC(=O)O)N1CC(=O)N(C)c2ccc(cc2C1=O)C#Cc3ccc(cc3)C(=N)N,timbal,1.6522700000000001,4,4,4,3,418.45300000000003,Inhibitor,Inhibitor
NC(=N)c1ccc(COc2ccc(cc2)C(=O)NCC(=O)O)cc1,timbal,1.3640700000000001,4,4,7,2,327.34,Inhibitor,Inhibitor
COc1ccc(C[C@H](NC(=O)[C@@H]2CSCN2C(=O)C)C(=O)O)cc1,timbal,0.7285,5,3,6,2,352.412,Inhibitor,Inhibitor
CNC(=O)[C@H](Cc1ccc2ccccc2c1)N3CCC(=O)N(Cc4ccc(O)c(OC)c4)[C@@H](CC(C)C)C3=O,timbal,3.8869,5,4,9,4,531.653,Inhibitor,Inhibitor
CC(C)c1cn(C[C@H](NC(=O)c2c(Cl)cc3CN(CCc3c2Cl)C(=O)c4ccc(Cl)cc4)C(=O)O)nn1,timbal,4.4434,6,3,7,4,564.857,Inhibitor,Inhibitor
OC(=O)[C@H](Cc1ccc(cc1)N2CCCC2=O)NC(=O)[C@@H]3CCC(=O)N3Cc4ccccc4,timbal,2.1165,5,3,8,4,449.50699999999995,Inhibitor,Inhibitor
CCCCS(=O)(=O)N[C@@H](CNC(=O)C1CCC2(CC1)CCN(CC2)c3ccncc3)C(=O)O,timbal,2.1473,6,3,10,3,480.631,Inhibitor,Inhibitor
CC1=CN(C[C@H](NC(=O)OCc2ccccc2)C(=O)O)C(=O)N=C1N3CCC(CNc4nc5ccccc5[nH]4)CC3,timbal,3.13612,7,5,10,5,559.627,Inhibitor,Inhibitor
CCOC(=O)CCNC(=O)N[C@H]1CCN(C1=O)c2ccc(cc2)C(=N)N,timbal,0.32837,4,4,7,2,361.402,Inhibitor,Inhibitor
CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncncc2c3cccc(Cl)c3Cl)C(=O)O)cc1,timbal,4.6186,6,3,7,3,475.332,Inhibitor,Inhibitor
OC(=O)CC(CC1CCN(CC1)C(=O)CCc2ccc3CCCNc3n2)c4cccc(F)c4,timbal,4.3986,5,3,8,4,453.55800000000005,Inhibitor,Inhibitor
Cn1cc(\C=C/2\C(=O)NC(=O)N(C2=O)c3ccccc3)c4ccccc14,timbal,2.8447,3,1,2,4,345.358,Inhibitor,Inhibitor
NC(=N)c1cc(F)c(C(=O)Nc2ccc3C(=O)C(CC(=O)O)CCc3c2)c(F)c1,timbal,2.72097,6,4,5,3,401.369,Inhibitor,Inhibitor
Cc1onc(C)c1S(=O)(=O)N[C@@H](CCC(=O)N2CCC3(CC2)CCN(CC3)c4ccncc4)C(=O)O,timbal,2.10734,7,3,8,4,519.624,Inhibitor,Inhibitor
CCOC(=O)CC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4,timbal,5.3504,8,2,12,4,730.454,Inhibitor,Inhibitor
CC(C)OC(=O)COc1ccc(cc1OCC(=O)OC(C)C)C(=O)CN(C)C(=O)c2ccc(cc2)C(=N)N,timbal,2.58637,8,3,13,2,527.5740000000001,Inhibitor,Inhibitor
CC(C)c1ccccc1SC2CC=C(\C=C\C(=O)N3CCN(CC3)C(=O)C)C=C2[N+](=O)[O-],timbal,4.0083,2,2,6,3,455.58,Inhibitor,Non-inhibitor
CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncncc2c3c(C)cc(C)cc3C)C(=O)O)cc1,timbal,4.23706,6,3,7,3,448.523,Inhibitor,Inhibitor
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@]3(C)OC(C)CC3N)C(=O)O)cc2,timbal,2.3775,6,3,8,3,442.51199999999994,Inhibitor,Inhibitor
